clx,pred_sr,prob
5-A,katga,0.002
5-A,tkga,0.0016
5-A,dkga,0.0016
5-A,kagaa,0.0016
5-A,agga,0.0016
5-A,kkaga,0.0016
5-A,dgga,0.0016
5-A,kgaga,0.0012
5-A,kkda,0.0012
5-A,data,0.0012
5-A,aada,0.0012
5-A,kagta,0.0012
5-A,kdka,0.0012
5-A,kadga,0.0012
5-A,kgda,0.0012
5-A,gkaa,0.0012
5-A,gaka,0.0012
5-A,agka,0.0012
5-A,dada,0.0008
5-A,kdda,0.0008
5-A,taka,0.0008
5-A,daaa,0.0008
5-A,ktda,0.0008
5-A,kkka,0.0008
5-A,kdta,0.0008
5-A,kgaa,0.0008
5-A,kkaa,0.0008
5-A,ktaa,0.0008
5-A,tkaga,0.0008
5-A,tgga,0.0008
5-A,kagda,0.0008
5-A,dtga,0.0008
5-A,taaa,0.0008
5-A,tdga,0.0008
5-A,kaaga,0.0008
5-A,kaada,0.0004
5-A,akaka,0.0004
5-A,atga,0.0004
5-A,gata,0.0004
5-A,adga,0.0004
5-A,ggga,0.0004
5-A,tdada,0.0004
5-A,daaga,0.0004
5-A,ttta,0.0004
5-A,tta,0.0004
5-A,gdaga,0.0004
5-A,kkkaga,0.0004
5-A,gada,0.0004
5-A,kttaa,0.0004
5-A,ddga,0.0004
5-A,gda,0.0004
5-A,dgda,0.0004
5-A,gta,0.0004
5-A,kgata,0.0004
5-A,kgtaga,0.0004
5-A,ggta,0.0004
5-A,akdga,0.0004
5-A,agda,0.0004
5-A,kdaa,0.0004
5-A,kgada,0.0004
5-A,kgta,0.0004
5-A,akaa,0.0004
5-A,gaaga,0.0004
5-A,kkaaa,0.0004
5-A,takka,0.0004
5-A,aaka,0.0004
5-A,akta,0.0004
5-A,tda,0.0004
5-A,tata,0.0004
5-A,kdgga,0.0004
5-A,tkaaa,0.0004
5-A,ataga,0.0004
5-A,kagka,0.0004
5-A,kkadga,0.0004
5-A,kkta,0.0004
5-A,katgta,0.0004
5-A,kakga,0.0004
6,kat,0.222
6,kt,0.1064
6,at,0.1048
6,ka,0.0932
6,a,0.066
6,t,0.0576
6,k,0.054
6,,0.0436
6,kak,0.022
6,ktt,0.0136
6,aat,0.0128
6,ak,0.012
6,kk,0.0108
6,dat,0.0104
6,gat,0.0104
6,kaa,0.01
6,kdt,0.01
6,tat,0.0092
6,kgt,0.0084
6,ga,0.008
6,dt,0.0072
6,kkt,0.0072
6,kad,0.0064
6,tt,0.0056
6,ta,0.0056
6,aa,0.0048
6,gt,0.0044
6,da,0.004
6,kadk,0.0028
6,dak,0.0028
6,kgat,0.0028
6,katt,0.0028
6,kkat,0.002
6,kdk,0.002
6,tkat,0.002
6,gka,0.002
6,adk,0.002
6,kakt,0.0016
6,kkk,0.0016
6,ad,0.0016
6,kadt,0.0016
6,gak,0.0016
6,dkat,0.0016
6,akat,0.0016
6,kdat,0.0016
6,kaat,0.0016
6,kka,0.0012
6,kd,0.0012
6,kada,0.0012
6,ktat,0.0012
6,ktk,0.0012
6,gaa,0.0008
6,kgk,0.0008
6,aak,0.0008
6,akt,0.0008
6,tgt,0.0008
6,adt,0.0008
6,daa,0.0008
6,dgt,0.0008
6,kagt,0.0008
6,ttt,0.0008
6,kakk,0.0008
6,tk,0.0008
6,gatt,0.0004
6,ttk,0.0004
6,dadk,0.0004
6,kag,0.0004
6,gkk,0.0004
6,tdat,0.0004
6,kddk,0.0004
6,tdt,0.0004
6,kdaa,0.0004
6,dk,0.0004
6,dgd,0.0004
6,kga,0.0004
6,att,0.0004
6,d,0.0004
6,kagk,0.0004
6,tatt,0.0004
6,kg,0.0004
6,akakt,0.0004
6,kgda,0.0004
6,dka,0.0004
6,gk,0.0004
6,kgagt,0.0004
6,dkak,0.0004
6,gkt,0.0004
6,gadk,0.0004
6,g,0.0004
6,dkt,0.0004
6,kkdt,0.0004
6,agat,0.0004
6,kttt,0.0004
6,dgdt,0.0004
6,gtkat,0.0004
6,tak,0.0004
6,kdagt,0.0004
6,tdk,0.0004
6,ag,0.0004
6,ggt,0.0004
6,dkadk,0.0004
6,gkat,0.0004
6,gad,0.0004
6,tkag,0.0004
6,ttakk,0.0004
6,tkt,0.0004
6,ktgat,0.0004
6,gda,0.0004
6,kgdt,0.0004
6-A,kada,0.2196
6-A,ada,0.1048
6-A,kda,0.1028
6-A,kaa,0.0968
6-A,aa,0.0652
6-A,da,0.0564
6-A,ka,0.0504
6-A,a,0.0372
6-A,kaga,0.0148
6-A,ktda,0.0132
6-A,aada,0.0128
6-A,kata,0.012
6-A,gada,0.0108
6-A,dada,0.0104
6-A,kaaa,0.01
6-A,kdda,0.0088
6-A,tada,0.0084
6-A,gaa,0.0084
6-A,kgda,0.0084
6-A,kkda,0.008
6-A,aka,0.0076
6-A,kaka,0.0072
6-A,dda,0.0064
6-A,kga,0.006
6-A,tda,0.0056
6-A,taa,0.0056
6-A,kta,0.0056
6-A,kka,0.0048
6-A,aga,0.0044
6-A,gda,0.0044
6-A,aaa,0.0044
6-A,daa,0.004
6-A,ata,0.0036
6-A,ga,0.0032
6-A,ta,0.0028
6-A,kgada,0.0028
6-A,katda,0.0028
6-A,kdka,0.002
6-A,tkada,0.002
6-A,kadga,0.0016
6-A,kakda,0.0016
6-A,daka,0.0016
6-A,kkada,0.0016
6-A,gkaa,0.0016
6-A,dkada,0.0016
6-A,akada,0.0016
6-A,kdada,0.0016
6-A,kaada,0.0016
6-A,kkaa,0.0012
6-A,kadka,0.0012
6-A,kadaa,0.0012
6-A,daga,0.0012
6-A,ktada,0.0012
6-A,gaka,0.0012
6-A,kdta,0.0012
6-A,adka,0.0012
6-A,gaaa,0.0008
6-A,aaga,0.0008
6-A,kkka,0.0008
6-A,kadda,0.0008
6-A,tgda,0.0008
6-A,adda,0.0008
6-A,dgda,0.0008
6-A,adga,0.0008
6-A,kkga,0.0008
6-A,tata,0.0008
6-A,kadta,0.0008
6-A,daaa,0.0008
6-A,ktga,0.0008
6-A,kagda,0.0008
6-A,ttda,0.0008
6-A,kgga,0.0004
6-A,kdga,0.0004
6-A,akda,0.0004
6-A,gatda,0.0004
6-A,ttka,0.0004
6-A,dadga,0.0004
6-A,tdada,0.0004
6-A,kgta,0.0004
6-A,kddga,0.0004
6-A,tdda,0.0004
6-A,kdaaa,0.0004
6-A,dka,0.0004
6-A,kgaa,0.0004
6-A,atda,0.0004
6-A,kagka,0.0004
6-A,tatda,0.0004
6-A,kgdaa,0.0004
6-A,dkaa,0.0004
6-A,gga,0.0004
6-A,kgagda,0.0004
6-A,dkaga,0.0004
6-A,gkda,0.0004
6-A,gadka,0.0004
6-A,dkda,0.0004
6-A,kkdda,0.0004
6-A,agada,0.0004
6-A,kttda,0.0004
6-A,dgdda,0.0004
6-A,ktta,0.0004
6-A,gtkata,0.0004
6-A,taga,0.0004
6-A,kdagda,0.0004
6-A,tdka,0.0004
6-A,gaga,0.0004
6-A,kakga,0.0004
6-A,tka,0.0004
6-A,ggda,0.0004
6-A,dkadga,0.0004
6-A,gkata,0.0004
6-A,kakka,0.0004
6-A,tkaga,0.0004
6-A,ttakka,0.0004
6-A,tga,0.0004
6-A,tkda,0.0004
6-A,ktka,0.0004
6-A,ktgada,0.0004
6-A,kgka,0.0004
6-A,gdaa,0.0004
6-A,kgdda,0.0004
7,kak,0.2132
7,kk,0.1256
7,ka,0.1252
7,ak,0.1132
7,k,0.0676
7,a,0.0644
7,,0.0444
7,kat,0.02
7,at,0.014
7,kgk,0.0128
7,kkk,0.0116
7,kaa,0.0112
7,ktk,0.0112
7,kdk,0.0108
7,dak,0.0104
7,tak,0.01
7,kt,0.0096
7,gak,0.0088
7,aak,0.0088
7,dk,0.008
7,gk,0.0076
7,da,0.0072
7,tk,0.0072
7,aa,0.0068
7,t,0.0064
7,ga,0.0044
7,ta,0.0044
7,kkt,0.004
7,kakk,0.0024
7,kgt,0.002
7,ktt,0.002
7,dkk,0.0016
7,kaka,0.0016
7,gat,0.0016
7,kgak,0.0016
7,ggk,0.0016
7,gaa,0.0012
7,tat,0.0012
7,adk,0.0012
7,aat,0.0012
7,dkak,0.0012
7,kadk,0.0012
7,gka,0.0012
7,kdak,0.0012
7,gt,0.0012
7,gtk,0.0008
7,ktak,0.0008
7,dat,0.0008
7,dka,0.0008
7,akak,0.0008
7,kta,0.0008
7,kga,0.0008
7,taa,0.0008
7,akk,0.0008
7,agk,0.0008
7,aaa,0.0008
7,tkak,0.0008
7,d,0.0008
7,kd,0.0008
7,tdk,0.0008
7,kkkk,0.0004
7,tagk,0.0004
7,akt,0.0004
7,ktkk,0.0004
7,gdk,0.0004
7,dag,0.0004
7,kagk,0.0004
7,kag,0.0004
7,dgk,0.0004
7,akdk,0.0004
7,akaa,0.0004
7,ktd,0.0004
7,ktaa,0.0004
7,kdt,0.0004
7,kda,0.0004
7,tkk,0.0004
7,ttk,0.0004
7,kaddk,0.0004
7,atk,0.0004
7,aka,0.0004
7,kdat,0.0004
7,dgat,0.0004
7,tt,0.0004
7,kakt,0.0004
7,kad,0.0004
7,kkgk,0.0004
7,takt,0.0004
7,gtak,0.0004
7,tka,0.0004
7,gadt,0.0004
7,gakk,0.0004
7,katk,0.0004
7,gkak,0.0004
7,tktk,0.0004
7,tdt,0.0004
7-A,kaka,0.2008
7-A,kaa,0.126
7-A,kka,0.1244
7-A,aka,0.106
7-A,aa,0.0636
7-A,ka,0.0632
7-A,a,0.0388
7-A,kaga,0.0144
7-A,kada,0.0128
7-A,kgka,0.0124
7-A,kkka,0.0112
7-A,kaaa,0.0112
7-A,kdka,0.0104
7-A,taka,0.0104
7-A,daka,0.0096
7-A,ktka,0.0092
7-A,aga,0.0088
7-A,gaka,0.0084
7-A,ada,0.0084
7-A,kata,0.0076
7-A,daa,0.0072
7-A,aaka,0.0072
7-A,gka,0.0072
7-A,dka,0.0068
7-A,aaa,0.0068
7-A,tka,0.006
7-A,ata,0.0052
7-A,kga,0.0052
7-A,ga,0.0052
7-A,kda,0.0048
7-A,kta,0.0044
7-A,gaa,0.0044
7-A,taa,0.0044
7-A,da,0.004
7-A,ta,0.0028
7-A,kkda,0.0024
7-A,ktga,0.002
7-A,dkka,0.0016
7-A,kakka,0.0016
7-A,kgda,0.0016
7-A,ktta,0.0016
7-A,kakaa,0.0016
7-A,kkta,0.0016
7-A,gata,0.0016
7-A,gaaa,0.0012
7-A,tga,0.0012
7-A,adka,0.0012
7-A,aada,0.0012
7-A,ak,0.0012
7-A,dkaka,0.0012
7-A,kadka,0.0012
7-A,kgaka,0.0012
7-A,aaga,0.0012
7-A,ggka,0.0012
7-A,gta,0.0012
7-A,tata,0.0008
7-A,gtka,0.0008
7-A,ktaka,0.0008
7-A,dada,0.0008
7-A,dkaa,0.0008
7-A,akaka,0.0008
7-A,dga,0.0008
7-A,ktaa,0.0008
7-A,kgaa,0.0008
7-A,daga,0.0008
7-A,gkaa,0.0008
7-A,taaa,0.0008
7-A,akga,0.0008
7-A,agka,0.0008
7-A,aaaa,0.0008
7-A,kakga,0.0008
7-A,ktda,0.0008
7-A,tkaka,0.0008
7-A,tdka,0.0008
7-A,kdaka,0.0008
7-A,taga,0.0004
7-A,gaga,0.0004
7-A,kkkga,0.0004
7-A,tagka,0.0004
7-A,kgta,0.0004
7-A,akta,0.0004
7-A,ktkka,0.0004
7-A,kkga,0.0004
7-A,gdka,0.0004
7-A,kagka,0.0004
7-A,kdaga,0.0004
7-A,dgka,0.0004
7-A,akdka,0.0004
7-A,akaaa,0.0004
7-A,ktaaa,0.0004
7-A,kdga,0.0004
7-A,kdta,0.0004
7-A,kgga,0.0004
7-A,kdaa,0.0004
7-A,tkka,0.0004
7-A,ttka,0.0004
7-A,kaddka,0.0004
7-A,ggga,0.0004
7-A,atka,0.0004
7-A,akaa,0.0004
7-A,kdata,0.0004
7-A,tada,0.0004
7-A,dgada,0.0004
7-A,tda,0.0004
7-A,kakda,0.0004
7-A,kgaga,0.0004
7-A,kkgka,0.0004
7-A,takta,0.0004
7-A,gtaka,0.0004
7-A,tkaa,0.0004
7-A,gadda,0.0004
7-A,gakka,0.0004
7-A,katka,0.0004
7-A,gkaka,0.0004
7-A,tdta,0.0004
8,kat,0.2072
8,ka,0.1124
8,kt,0.1064
8,at,0.0908
8,k,0.0732
8,t,0.0632
8,a,0.0608
8,,0.0412
8,kak,0.0184
8,aat,0.0144
8,kdt,0.0136
8,kaa,0.0128
8,ak,0.0124
8,dat,0.0124
8,kk,0.012
8,kgt,0.0116
8,gat,0.0112
8,kkt,0.0104
8,ktt,0.0104
8,ta,0.0088
8,tat,0.0076
8,tt,0.0076
8,dt,0.0068
8,ga,0.006
8,aa,0.0052
8,gt,0.0044
8,da,0.004
8,katk,0.0028
8,kgk,0.002
8,dkat,0.002
8,katt,0.0016
8,ktk,0.0016
8,aak,0.0016
8,gtt,0.0016
8,ktat,0.0016
8,kagt,0.0012
8,dak,0.0012
8,adt,0.0012
8,tk,0.0012
8,kkat,0.0012
8,kkk,0.0012
8,kaat,0.0012
8,tgt,0.0008
8,gkt,0.0008
8,daa,0.0008
8,taa,0.0008
8,akat,0.0008
8,kadt,0.0008
8,kka,0.0008
8,kga,0.0008
8,tak,0.0008
8,tkat,0.0008
8,aka,0.0008
8,gak,0.0008
8,akkat,0.0004
8,gka,0.0004
8,tatk,0.0004
8,agt,0.0004
8,akdt,0.0004
8,aakat,0.0004
8,ktakt,0.0004
8,kkkt,0.0004
8,tkt,0.0004
8,atk,0.0004
8,dkt,0.0004
8,gkgt,0.0004
8,kagk,0.0004
8,tdkaa,0.0004
8,ag,0.0004
8,kggt,0.0004
8,gk,0.0004
8,aaa,0.0004
8,dga,0.0004
8,data,0.0004
8,kakgt,0.0004
8,ttk,0.0004
8,gkta,0.0004
8,dka,0.0004
8,tagt,0.0004
8,kakt,0.0004
8,kakk,0.0004
8,akak,0.0004
8,datt,0.0004
8,gkak,0.0004
8,tka,0.0004
8,dk,0.0004
8,ktgt,0.0004
8,kta,0.0004
8,ddk,0.0004
8,gkat,0.0004
8,att,0.0004
8,kdk,0.0004
8,dgt,0.0004
8,kgaa,0.0004
8,tdk,0.0004
8,ggk,0.0004
8,gaa,0.0004
8,akt,0.0004
8,kg,0.0004
8,kag,0.0004
8,ggt,0.0004
8,tkak,0.0004
8,dtk,0.0004
8,dta,0.0004
8,ad,0.0004
8,ata,0.0004
8,kgak,0.0004
8,kdat,0.0004
8,kgat,0.0004
8-A,kata,0.1992
8-A,kaa,0.1124
8-A,kta,0.1012
8-A,ata,0.0888
8-A,ka,0.0656
8-A,aa,0.0592
8-A,ta,0.0592
8-A,a,0.0376
8-A,aata,0.014
8-A,kaaa,0.0128
8-A,kaga,0.0128
8-A,kdta,0.0124
8-A,kada,0.0116
8-A,data,0.0112
8-A,gata,0.0108
8-A,kgta,0.0104
8-A,kkta,0.0104
8-A,ktta,0.0096
8-A,taa,0.0092
8-A,dta,0.0076
8-A,aka,0.0076
8-A,tta,0.0076
8-A,tata,0.0068
8-A,kda,0.0068
8-A,kka,0.006
8-A,kaka,0.006
8-A,kga,0.006
8-A,ada,0.0056
8-A,ga,0.0056
8-A,aga,0.0052
8-A,gaa,0.0052
8-A,aaa,0.0048
8-A,daa,0.0044
8-A,gta,0.0032
8-A,at,0.0024
8-A,kgga,0.002
8-A,dkata,0.002
8-A,dada,0.0016
8-A,katga,0.0016
8-A,aaga,0.0016
8-A,gtta,0.0016
8-A,ktata,0.0016
8-A,adta,0.0012
8-A,kdda,0.0012
8-A,kkata,0.0012
8-A,ktda,0.0012
8-A,kkka,0.0012
8-A,kaata,0.0012
8-A,da,0.0012
8-A,tgta,0.0008
8-A,gada,0.0008
8-A,gkda,0.0008
8-A,daaa,0.0008
8-A,katta,0.0008
8-A,taaa,0.0008
8-A,kagda,0.0008
8-A,ktka,0.0008
8-A,akata,0.0008
8-A,kadta,0.0008
8-A,katda,0.0008
8-A,kkaa,0.0008
8-A,kgda,0.0008
8-A,kgaa,0.0008
8-A,taga,0.0008
8-A,tkata,0.0008
8-A,akaa,0.0008
8-A,daka,0.0008
8-A,gaka,0.0008
8-A,katka,0.0008
8-A,kagta,0.0004
8-A,daga,0.0004
8-A,akkata,0.0004
8-A,gkaa,0.0004
8-A,tatga,0.0004
8-A,agta,0.0004
8-A,akdta,0.0004
8-A,tga,0.0004
8-A,aakata,0.0004
8-A,ktakta,0.0004
8-A,kkkta,0.0004
8-A,tkda,0.0004
8-A,atga,0.0004
8-A,dkta,0.0004
8-A,gkgta,0.0004
8-A,kagka,0.0004
8-A,tdkaaa,0.0004
8-A,gkta,0.0004
8-A,kggta,0.0004
8-A,tat,0.0004
8-A,gka,0.0004
8-A,aaaa,0.0004
8-A,dgaa,0.0004
8-A,dataa,0.0004
8-A,kat,0.0004
8-A,kakgta,0.0004
8-A,ttka,0.0004
8-A,gktaa,0.0004
8-A,dkaa,0.0004
8-A,tagta,0.0004
8-A,kakta,0.0004
8-A,kakka,0.0004
8-A,akaga,0.0004
8-A,gda,0.0004
8-A,kkda,0.0004
8-A,datta,0.0004
8-A,gkaka,0.0004
8-A,tkaa,0.0004
8-A,dka,0.0004
8-A,ktgta,0.0004
8-A,ktaa,0.0004
8-A,ddga,0.0004
8-A,kgka,0.0004
8-A,gkada,0.0004
8-A,atda,0.0004
8-A,kdga,0.0004
8-A,dgta,0.0004
8-A,tdka,0.0004
8-A,gaaa,0.0004
8-A,akta,0.0004
8-A,ggta,0.0004
8-A,tkaga,0.0004
8-A,dtga,0.0004
8-A,dtaa,0.0004
8-A,ataa,0.0004
8-A,tka,0.0004
8-A,tada,0.0004
8-A,kgaka,0.0004
8-A,kdata,0.0004
8-A,kgata,0.0004
8-A,ktga,0.0004
